zip,latitude,longitude,source
89405,40.450464,-119.469243,census
89406,39.358998,-117.946764,census
89407,39.4735,-118.7774,geonames
89408,39.670843,-119.006409,census
89409,38.7265,-117.949713,census
89410,38.783116,-119.55929,census
89411,39.018363,-119.853038,census
89412,41.121163,-119.704982,census
89413,39.073447,-119.922857,census
89414,41.061054,-117.220629,census
89415,38.517193,-118.788741,census
89418,40.574412,-118.041481,census
89419,40.342885,-118.287699,census
89420,38.508039,-118.180527,census
89421,42.044517,-117.947009,census
89422,38.430363,-118.180623,census
89423,38.997135,-119.735334,census
89424,40.108309,-119.448215,census
89425,41.658303,-117.881592,census
89426,41.477569,-117.61734,census
89427,38.899942,-118.645827,census
89428,39.256879,-119.630973,census
89429,39.356861,-119.269648,census
89430,38.795686,-119.317837,census
89431,39.538324,-119.749794,census
89432,39.5349,-119.7527,geonames
89433,39.597562,-119.778137,census
89434,39.540617,-119.543993,census
89435,39.5349,-119.7527,geonames
89436,39.617274,-119.704343,census
89437,39.501156,-119.468805,census
89438,40.80374,-117.127161,census
89439,39.523352,-119.990384,census
89440,39.296058,-119.662018,census
89441,39.68139,-119.687547,census
89442,39.693035,-119.344768,census
89444,38.739834,-119.38272,census
89445,41.121069,-118.008548,census
89446,40.878797,-117.953217,census
89447,38.829718,-119.11477,census
89448,38.996464,-119.917493,census
89449,38.955158,-119.911473,census
89450,39.241348,-119.938309,census
89451,39.269009,-119.945726,census
89452,39.2591,-119.9566,geonames
89460,38.902253,-119.792493,census
89496,39.19947,-118.571012,census
89501,39.526024,-119.812624,census
89502,39.494062,-119.742329,census
89503,39.541037,-119.840128,census
89504,39.5296,-119.8138,geonames
89505,39.5224,-119.8353,geonames
89506,39.698837,-119.826268,census
89507,39.5423,-119.8164,geonames
89508,39.78062,-119.913755,census
89509,39.497313,-119.826926,census
89510,39.926336,-119.710793,census
89511,39.425376,-119.871891,census
89512,39.550957,-119.801071,census
89513,39.53,-119.81,geonames
89515,39.5296,-119.8138,geonames
89519,39.478968,-119.857134,census
89520,39.5296,-119.8138,geonames
89521,39.371633,-119.675912,census
89523,39.526594,-119.915771,census
89533,39.5439,-119.9061,geonames
89555,39.5246,-119.8125,geonames
89557,39.542443,-119.815919,census
89570,39.5296,-119.8138,geonames
89595,39.5296,-119.8138,geonames
89599,39.5296,-119.8138,geonames
89701,39.12893,-119.725413,census
89702,39.1355,-119.7588,geonames
89703,39.136939,-119.869938,census
89704,39.275258,-119.787456,census
89705,39.090042,-119.836881,census
89706,39.222737,-119.701574,census
89711,39.1678,-119.7764,geonames
89712,39.1678,-119.7764,geonames
89713,39.1678,-119.7764,geonames
89714,39.1678,-119.7764,geonames
89721,39.1678,-119.7764,geonames
89801,41.165012,-115.757235,census
89802,40.8324,-115.7631,geonames
89803,40.8324,-115.7631,geonames
89815,40.56473,-115.596546,census
89820,40.428841,-116.961096,census
89821,40.555728,-116.415688,census
89822,40.4922,-116.188965,census
89823,40.950306,-115.160662,census
89825,41.904428,-114.709644,census
89826,41.930723,-115.410766,census
89828,40.735333,-115.34339,census
89830,41.321657,-114.177126,census
89831,41.715996,-116.098342,census
89832,41.978749,-116.191836,census
89833,40.482842,-115.331629,census
89834,41.408342,-116.228124,census
89835,41.276395,-114.873835,census
89883,40.84892,-114.157677,census
90001,33.973665,-118.249039,census
90002,33.948987,-118.24678,census
90003,33.964077,-118.273684,census
90004,34.076219,-118.310963,census
90005,34.059374,-118.308962,census
90006,34.048094,-118.294045,census
90007,34.028165,-118.284829,census
90008,34.010724,-118.342883,census
90009,34.0522,-118.2437,geonames
90010,34.060987,-118.299884,census
90011,34.00709,-118.258681,census
90012,34.065975,-118.238642,census
90013,34.044685,-118.240022,census
90014,34.043006,-118.2519,census
90015,34.039309,-118.266255,census
90016,34.028331,-118.354338,census
90017,34.053098,-118.264505,census
90018,34.028632,-118.317347,census
90019,34.049841,-118.33846,census
90020,34.066382,-118.309831,census
90021,34.029036,-118.23787,census
90022,34.023728,-118.156275,census
90023,34.022502,-118.199613,census
90024,34.065645,-118.435284,census
90025,34.045421,-118.445873,census
90026,34.078991,-118.263804,census
90027,34.127603,-118.296381,census
90028,34.099811,-118.326837,census
90029,34.089875,-118.294631,census
90030,34.0522,-118.2437,geonames
90031,34.084197,-118.208567,census
90032,34.078294,-118.185785,census
90033,34.05038,-118.211991,census
90034,34.030578,-118.399613,census
90035,34.051426,-118.385765,census
90036,34.070291,-118.349191,census
90037,34.00266,-118.287507,census
90038,34.088017,-118.327168,census
90039,34.111885,-118.261033,census
90040,33.994523,-118.149952,census
90041,34.137412,-118.207607,census
90042,34.114708,-118.192098,census
90043,33.988505,-118.336358,census
90044,33.952653,-118.292013,census
90045,33.942387,-118.416062,census
90046,34.10781,-118.362247,census
90047,33.95543,-118.309568,census
90048,34.072877,-118.372655,census
90049,34.09254,-118.491064,census
90050,34.0522,-118.2437,geonames
90051,34.0522,-118.2437,geonames
90052,33.978304,-118.258907,census
90053,34.0522,-118.2437,geonames
90054,34.0522,-118.2437,geonames
90055,34.0522,-118.2437,geonames
90056,33.993581,-118.368839,census
90057,34.061735,-118.276757,census
90058,34.002844,-118.2164,census
90059,33.927469,-118.248796,census
90060,34.0522,-118.2437,geonames
90061,33.92128,-118.274186,census
90062,34.003493,-118.309093,census
90063,34.045248,-118.18578,census
90064,34.035309,-118.426486,census
90065,34.109595,-118.228689,census
90066,34.002028,-118.430656,census
90067,34.056437,-118.41369,census
90068,34.124179,-118.327351,census
90069,34.093953,-118.381531,census
90070,34.0522,-118.2437,geonames
90071,34.052379,-118.255209,census
90072,34.0522,-118.2437,geonames
90073,34.05733,-118.459534,census
90074,34.0522,-118.2437,geonames
90075,34.0522,-118.2437,geonames
90076,34.0522,-118.2437,geonames
90077,34.108023,-118.456964,census
90078,34.0522,-118.2437,geonames
90079,34.040587,-118.255404,census
90080,34.0522,-118.2437,geonames
90081,34.0522,-118.2437,geonames
90082,34.0522,-118.2437,geonames
90083,34.0522,-118.2437,geonames
90084,34.0522,-118.2437,geonames
90086,34.0522,-118.2437,geonames
90087,34.0522,-118.2437,geonames
90088,34.0522,-118.2437,geonames
90089,34.021543,-118.285574,census
90090,34.0725,-118.2418,geonames
90091,34.0522,-118.2437,geonames
90093,34.0522,-118.2437,geonames
90094,33.975307,-118.418708,census
90095,34.071183,-118.443404,census
90096,34.0522,-118.2437,geonames
90099,34.0522,-118.2437,geonames
90134,34.0522,-118.2437,geonames
90189,34.0515,-118.2559,geonames
90201,33.970343,-118.171368,census
90202,33.9775,-118.187,geonames
90209,34.0736,-118.4004,geonames
90210,34.100517,-118.41463,census
90211,34.064956,-118.382981,census
90212,34.06216,-118.401882,census
90213,34.0736,-118.4004,geonames
90220,33.87978,-118.229679,census
90221,33.885811,-118.206459,census
90222,33.91224,-118.237607,census
90223,33.8958,-118.2201,geonames
90224,33.7866,-118.2987,geonames
90230,33.997862,-118.393617,census
90231,34.0211,-118.3965,geonames
90232,34.019323,-118.391902,census
90233,34.0211,-118.3965,geonames
90239,33.94,-118.1326,geonames
90240,33.955729,-118.118346,census
90241,33.940582,-118.129472,census
90242,33.921793,-118.140588,census
90245,33.917145,-118.401554,census
90247,33.891769,-118.297006,census
90248,33.87834,-118.2841,census
90249,33.90139,-118.315697,census
90250,33.913651,-118.350946,census
90251,33.9164,-118.3526,geonames
90254,33.864259,-118.399303,census
90255,33.979248,-118.217438,census
90260,33.888534,-118.349564,census
90261,33.8872,-118.3526,geonames
90262,33.923831,-118.201352,census
90263,34.039281,-118.708146,census
90264,34.005,-118.8101,geonames
90265,34.070245,-118.851042,census
90266,33.891787,-118.402814,census
90267,33.7866,-118.2987,geonames
90270,33.988557,-118.187688,census
90272,34.092567,-118.534363,census
90274,33.7801,-118.372412,census
90275,33.753134,-118.367973,census
90277,33.830006,-118.387124,census
90278,33.873605,-118.370264,census
90280,33.944159,-118.192761,census
90290,34.107752,-118.616218,census
90291,33.993396,-118.465193,census
90292,33.976078,-118.452066,census
90293,33.947305,-118.439841,census
90294,33.9908,-118.4601,geonames
90295,33.7866,-118.2987,geonames
90296,33.7866,-118.2987,geonames
90301,33.956464,-118.358681,census
90302,33.97535,-118.35609,census
90303,33.936291,-118.332639,census
90304,33.93736,-118.358795,census
90305,33.958134,-118.330905,census
90306,33.9617,-118.3531,geonames
90307,33.7866,-118.2987,geonames
90308,33.9617,-118.3531,geonames
90309,33.7866,-118.2987,geonames
90310,33.7866,-118.2987,geonames
90311,33.9617,-118.3531,geonames
90312,33.9617,-118.3531,geonames
90401,34.016099,-118.492454,census
90402,34.034666,-118.504039,census
90403,34.030755,-118.492101,census
90404,34.026649,-118.473835,census
90405,34.011057,-118.472152,census
90406,34.0195,-118.4912,geonames
90407,34.0195,-118.4912,geonames
90408,34.0195,-118.4912,geonames
90409,34.0195,-118.4912,geonames
90410,34.0195,-118.4912,geonames
90411,34.0195,-118.4912,geonames
90501,33.833744,-118.314022,census
90502,33.833181,-118.292062,census
90503,33.839463,-118.353699,census
90504,33.86728,-118.331642,census
90505,33.807882,-118.347957,census
90506,33.884696,-118.329998,census
90507,33.7866,-118.2987,geonames
90508,33.7866,-118.2987,geonames
90509,33.7866,-118.2987,geonames
90510,33.7866,-118.2987,geonames
90601,34.007937,-118.030324,census
90602,33.974242,-118.02233,census
90603,33.944866,-117.992338,census
90604,33.927691,-118.013828,census
90605,33.952444,-118.0214,census
90606,33.977272,-118.066363,census
90607,33.9792,-118.0328,geonames
90608,33.9792,-118.0328,geonames
90609,33.9792,-118.0328,geonames
90610,33.9792,-118.0328,geonames
90620,33.845223,-118.015292,census
90621,33.874224,-117.993368,census
90622,33.8462,-118.0031,geonames
90623,33.850616,-118.039565,census
90624,33.8584,-118.0033,geonames
90630,33.818477,-118.038307,census
90631,33.942708,-117.952483,census
90632,33.9143,-117.9547,geonames
90633,33.9345,-117.9452,geonames
90637,33.9172,-118.012,geonames
90638,33.902045,-118.008961,census
90639,33.905746,-118.014907,census
90640,34.015444,-118.111012,census
90650,33.90779,-118.082487,census
90651,33.9022,-118.0817,geonames
90652,33.9022,-118.0817,geonames
90660,33.989524,-118.089295,census
90661,33.9831,-118.0967,geonames
90662,33.9831,-118.0967,geonames
90670,33.933565,-118.062611,census
90671,33.9472,-118.0853,geonames
90680,33.80114,-117.995327,census
90701,33.867605,-118.080631,census
90702,33.8658,-118.0831,geonames
90703,33.867745,-118.069471,census
90704,33.399325,-118.435329,census
90706,33.887821,-118.12725,census
90707,33.8817,-118.117,geonames
90710,33.798905,-118.300239,census
90711,33.7866,-118.2987,geonames
90712,33.849034,-118.147902,census
90713,33.848022,-118.112746,census
90714,33.8512,-118.1339,geonames
90715,33.841027,-118.079141,census
90716,33.830473,-118.072959,census
90717,33.793456,-118.317054,census
90720,33.795012,-118.062692,census
90721,33.8023,-118.069,geonames
90723,33.898883,-118.166629,census
90731,33.732353,-118.278151,census
90732,33.737321,-118.313433,census
90733,33.7866,-118.2987,geonames
90734,33.7866,-118.2987,geonames
90740,33.754334,-118.073267,census
90742,33.721015,-118.07617,census
90743,33.72953,-118.092436,census
90744,33.777214,-118.259604,census
90745,33.820268,-118.264125,census
90746,33.859231,-118.252312,census
90747,33.863785,-118.251354,census
90748,33.78,-118.2626,geonames
90749,33.7866,-118.2987,geonames
90755,33.803166,-118.167132,census
90801,33.767,-118.1892,geonames
90802,33.751279,-118.20682,census
90803,33.754191,-118.132363,census
90804,33.781686,-118.148365,census
90805,33.864617,-118.180567,census
90806,33.80887,-118.178486,census
90807,33.830205,-118.181181,census
90808,33.823943,-118.111335,census
90809,33.7866,-118.2987,geonames
90810,33.819841,-118.222378,census
90813,33.782259,-118.196793,census
90814,33.771581,-118.143361,census
90815,33.795067,-118.115724,census
90822,33.778436,-118.118648,census
90831,33.768308,-118.200762,census
90832,33.767,-118.1892,geonames
90833,33.7678,-118.1994,geonames
90834,33.7678,-118.1994,geonames
90835,33.7678,-118.1994,geonames
90840,33.784566,-118.121313,census
90842,33.7866,-118.2987,geonames
90844,33.767,-118.1892,geonames
90846,33.8249,-118.1504,geonames
90847,33.7866,-118.2987,geonames
90848,33.7866,-118.2987,geonames
90853,33.7866,-118.2987,geonames
90895,33.8392,-118.2202,geonames
90899,33.767,-118.1892,geonames
91001,34.194489,-118.138263,census
91003,34.1897,-118.1312,geonames
91006,34.135159,-118.026685,census
91007,34.128284,-118.047732,census
91008,34.153159,-117.968818,census
91009,34.1395,-117.9773,geonames
91010,34.141012,-117.958661,census
91011,34.217935,-118.202255,census
91012,34.1992,-118.1879,geonames
91016,34.1528,-118.000482,census
91017,34.1481,-117.999,geonames
91020,34.21137,-118.230688,census
91021,34.2064,-118.2242,geonames
91023,34.2264,-118.0662,geonames
91024,34.175276,-118.046017,census
91025,34.1617,-118.0528,geonames
91030,34.108957,-118.156615,census
91031,34.1161,-118.1503,geonames
91040,34.257696,-118.338455,census
91041,34.2669,-118.3023,geonames
91042,34.315503,-118.264847,census
91043,34.2522,-118.2884,geonames
91046,34.211677,-118.240922,census
91066,34.1397,-118.0353,geonames
91077,34.1397,-118.0353,geonames
91101,34.146771,-118.138922,census
91102,34.1478,-118.1445,geonames
91103,34.167361,-118.164144,census
91104,34.165356,-118.123751,census
91105,34.13946,-118.166649,census
91106,34.139402,-118.128658,census
91107,34.159007,-118.087353,census
91108,34.122372,-118.114234,census
91109,34.1478,-118.1445,geonames
91110,34.1478,-118.1445,geonames
91114,34.1478,-118.1445,geonames
91115,34.1478,-118.1445,geonames
91116,34.1478,-118.1445,geonames
91117,34.1478,-118.1445,geonames
91118,34.1214,-118.1065,geonames
91121,34.1478,-118.1445,geonames
91123,34.1478,-118.1445,geonames
91124,34.1478,-118.1445,geonames
91125,34.137644,-118.124952,census
91126,34.1478,-118.1445,geonames
91129,34.1478,-118.1445,geonames
91182,34.1478,-118.1445,geonames
91184,34.1478,-118.1445,geonames
91185,34.1478,-118.1445,geonames
91188,34.1478,-118.1445,geonames
91189,34.1478,-118.1445,geonames
91199,34.1478,-118.1436,geonames
91201,34.17051,-118.289463,census
91202,34.183302,-118.264478,census
91203,34.153338,-118.262974,census
91204,34.135557,-118.26094,census
91205,34.13658,-118.245839,census
91206,34.160359,-118.213769,census
91207,34.167939,-118.244241,census
91208,34.185665,-118.239497,census
91209,34.1425,-118.2551,geonames
91210,34.144653,-118.258061,census
91214,34.235728,-118.246655,census
91221,34.1425,-118.2551,geonames
91222,34.1425,-118.2551,geonames
91224,34.2242,-118.2401,geonames
91225,34.1425,-118.2551,geonames
91226,34.1425,-118.2551,geonames
91301,34.123286,-118.758541,census
91302,34.122556,-118.669821,census
91303,34.19829,-118.602203,census
91304,34.227791,-118.644607,census
91305,34.2011,-118.5981,geonames
91306,34.209532,-118.577563,census
91307,34.200485,-118.664852,census
91308,34.1973,-118.644,geonames
91309,34.2011,-118.5981,geonames
91310,34.4889,-118.6229,geonames
91311,34.292495,-118.602424,census
91313,34.2572,-118.6012,geonames
91316,34.158542,-118.516597,census
91319,34.1842,-118.9107,geonames
91320,34.173377,-118.947977,census
91321,34.363715,-118.487039,census
91322,34.3847,-118.5309,geonames
91324,34.238208,-118.55029,census
91325,34.237519,-118.517712,census
91326,34.281775,-118.555697,census
91327,34.2283,-118.5368,geonames
91328,34.2283,-118.5368,geonames
91329,34.2283,-118.5368,geonames
91330,34.244522,-118.526677,census
91331,34.255294,-118.419703,census
91333,34.2625,-118.427,geonames
91334,34.2625,-118.427,geonames
91335,34.200175,-118.540958,census
91337,34.2011,-118.5365,geonames
91340,34.28667,-118.434817,census
91341,34.2819,-118.439,geonames
91342,34.326584,-118.382261,census
91343,34.238802,-118.482296,census
91344,34.289467,-118.504699,census
91345,34.265879,-118.456748,census
91346,34.2572,-118.467,geonames
91350,34.430599,-118.502774,census
91351,34.433727,-118.458061,census
91352,34.230854,-118.365856,census
91353,34.2175,-118.3704,geonames
91354,34.458422,-118.55414,census
91355,34.40185,-118.570014,census
91356,34.154999,-118.547559,census
91357,34.1733,-118.554,geonames
91358,34.1706,-118.8376,geonames
91359,34.1458,-118.8056,geonames
91360,34.213305,-118.874135,census
91361,34.137283,-118.882044,census
91362,34.192431,-118.819486,census
91364,34.154803,-118.594816,census
91365,34.1683,-118.6059,geonames
91367,34.177311,-118.615704,census
91371,34.185015,-118.576088,census
91372,34.1578,-118.6384,geonames
91376,34.1364,-118.7745,geonames
91377,34.184724,-118.766517,census
91380,34.3917,-118.5426,geonames
91381,34.373221,-118.607971,census
91382,34.3917,-118.5426,geonames
91383,34.3917,-118.5426,geonames
91384,34.520101,-118.668276,census
91385,34.4436,-118.6095,geonames
91386,34.4233,-118.472,geonames
91387,34.402519,-118.363463,census
91390,34.576515,-118.492764,census
91392,34.3078,-118.4492,geonames
91393,34.2364,-118.4847,geonames
91394,34.2647,-118.5231,geonames
91395,34.2572,-118.467,geonames
91396,34.2133,-118.572,geonames
91401,34.178483,-118.431791,census
91402,34.222506,-118.444689,census
91403,34.147757,-118.464738,census
91404,34.1867,-118.449,geonames
91405,34.202494,-118.448048,census
91406,34.197454,-118.488978,census
91407,34.1867,-118.449,geonames
91408,34.1867,-118.449,geonames
91409,34.1867,-118.449,geonames
91410,34.1867,-118.449,geonames
91411,34.178517,-118.45963,census
91412,34.2247,-118.4498,geonames
91413,34.1511,-118.4492,geonames
91416,34.1592,-118.5012,geonames
91423,34.149493,-118.431882,census
91426,34.1592,-118.5012,geonames
91436,34.149588,-118.489708,census
91470,34.1867,-118.449,geonames
91482,34.1867,-118.449,geonames
91495,34.1511,-118.4492,geonames
91496,34.1867,-118.449,geonames
91499,34.1867,-118.449,geonames
91501,34.193527,-118.294006,census
91502,34.176817,-118.309323,census
91503,34.1808,-118.309,geonames
91504,34.213006,-118.317736,census
91505,34.175833,-118.347536,census
91506,34.169706,-118.323548,census
91507,34.1808,-118.309,geonames
91508,34.1808,-118.309,geonames
91510,34.1808,-118.309,geonames
91521,34.1808,-118.309,geonames
91522,34.1808,-118.309,geonames
91523,34.1808,-118.309,geonames
91526,34.1808,-118.309,geonames
91601,34.168253,-118.372286,census
91602,34.150818,-118.368159,census
91603,34.1722,-118.379,geonames
91604,34.140187,-118.394603,census
91605,34.207341,-118.400973,census
91606,34.185767,-118.388323,census
91607,34.165783,-118.399795,census
91608,34.138735,-118.350857,census
91609,34.1722,-118.379,geonames
91610,33.7866,-118.2987,geonames
91611,34.1722,-118.379,geonames
91612,34.1722,-118.379,geonames
91614,34.1486,-118.3965,geonames
91615,34.1722,-118.379,geonames
91616,34.1722,-118.379,geonames
91617,34.1649,-118.3965,geonames
91618,34.1722,-118.379,geonames
91701,34.137828,-117.600301,census
91702,34.281525,-117.80009,census
91706,34.09741,-117.968269,census
91708,33.952084,-117.639784,census
91709,33.942969,-117.725648,census
91710,34.005097,-117.682525,census
91711,34.128066,-117.714773,census
91714,34.0197,-117.9587,geonames
91715,34.0197,-117.9587,geonames
91716,34.0197,-117.9587,geonames
91722,34.097333,-117.906707,census
91723,34.084747,-117.886844,census
91724,34.078991,-117.854411,census
91729,34.1064,-117.5931,geonames
91730,34.100402,-117.581282,census
91731,34.078573,-118.043456,census
91732,34.072407,-118.014524,census
91733,34.045809,-118.053756,census
91734,34.0686,-118.0276,geonames
91735,34.0686,-118.0276,geonames
91737,34.155238,-117.578097,census
91739,34.156386,-117.516936,census
91740,34.119367,-117.855054,census
91741,34.163363,-117.834121,census
91743,34.065,-117.5864,geonames
91744,34.0313,-117.936777,census
91745,33.999005,-117.972146,census
91746,34.043304,-117.986859,census
91747,34.02,-117.9495,geonames
91748,33.978293,-117.902317,census
91749,34.02,-117.9495,geonames
91750,34.148058,-117.766635,census
91752,33.996484,-117.531335,census
91754,34.052922,-118.143465,census
91755,34.050965,-118.114394,census
91756,34.0625,-118.1228,geonames
91758,34.0633,-117.6509,geonames
91759,34.263699,-117.699574,census
91761,34.035602,-117.591528,census
91762,34.059409,-117.669298,census
91763,34.07206,-117.698288,census
91764,34.074087,-117.605618,census
91765,33.985166,-117.812005,census
91766,34.042286,-117.756106,census
91767,34.083086,-117.737997,census
91768,34.064363,-117.79093,census
91769,34.0553,-117.7523,geonames
91770,34.065108,-118.082791,census
91771,34.0806,-118.0728,geonames
91772,34.0806,-118.0728,geonames
91773,34.107485,-117.808752,census
91775,34.115261,-118.088311,census
91776,34.088952,-118.094468,census
91778,34.0961,-118.1058,geonames
91780,34.101509,-118.055859,census
91784,34.141146,-117.655583,census
91785,34.1144,-117.6583,geonames
91786,34.10525,-117.66207,census
91788,34.0203,-117.8653,geonames
91789,34.018195,-117.854821,census
91790,34.066964,-117.937007,census
91791,34.061624,-117.892235,census
91792,34.022581,-117.902359,census
91793,34.0686,-117.939,geonames
91801,34.090924,-118.127761,census
91802,34.0953,-118.127,geonames
91803,34.074736,-118.145959,census
91804,34.0953,-118.127,geonames
91896,34.0953,-118.127,geonames
91899,34.0953,-118.127,geonames
91901,32.813624,-116.726969,census
91902,32.673217,-117.006101,census
91903,32.8351,-116.7664,geonames
91905,32.678648,-116.307485,census
91906,32.65805,-116.476042,census
91908,32.6578,-117.03,geonames
91909,32.6401,-117.0842,geonames
91910,32.637096,-117.061758,census
91911,32.607352,-117.05036,census
91912,32.6401,-117.0842,geonames
91913,32.622895,-116.986892,census
91914,32.66604,-116.95424,census
91915,32.623602,-116.949804,census
91916,32.911035,-116.632006,census
91917,32.641996,-116.753767,census
91921,32.6401,-117.0842,geonames
91931,32.837596,-116.580305,census
91932,32.565354,-117.114567,census
91933,32.5839,-117.1131,geonames
91934,32.648992,-116.152565,census
91935,32.694344,-116.775514,census
91941,32.759266,-116.997091,census
91942,32.777267,-117.021344,census
91943,32.7678,-117.0231,geonames
91944,32.7678,-117.0231,geonames
91945,32.733147,-117.034068,census
91946,32.7426,-117.0314,geonames
91948,32.864953,-116.473036,census
91950,32.669067,-117.093487,census
91951,32.6781,-117.0992,geonames
91962,32.846766,-116.519775,census
91963,32.647953,-116.596357,census
91976,32.7448,-116.9989,geonames
91977,32.726237,-116.994318,census
91978,32.698921,-116.930959,census
91979,32.7448,-116.9989,geonames
91980,32.585191,-116.63254,census
91987,32.5773,-116.6275,geonames
92003,33.285274,-117.197777,census
92004,33.197705,-116.167463,census
92007,33.023046,-117.275581,census
92008,33.14248,-117.313444,census
92009,33.095339,-117.245769,census
92010,33.165381,-117.281427,census
92011,33.106764,-117.296327,census
92013,33.1581,-117.3506,geonames
92014,32.963232,-117.250367,census
92018,33.1581,-117.3506,geonames
92019,32.778844,-116.871416,census
92020,32.795605,-116.969754,census
92021,32.835732,-116.874617,census
92022,32.7948,-116.9625,geonames
92023,33.036,-117.292,geonames
92024,33.056868,-117.257577,census
92025,33.077814,-117.033131,census
92026,33.210965,-117.124788,census
92027,33.131601,-116.976937,census
92028,33.386469,-117.224957,census
92029,33.08553,-117.123967,census
92030,33.1192,-117.0864,geonames
92033,33.1192,-117.0864,geonames
92036,33.032413,-116.265177,census
92037,32.854642,-117.251772,census
92038,32.8473,-117.2742,geonames
92039,32.8473,-117.2742,geonames
92040,32.90891,-116.891972,census
92046,33.1192,-117.0864,geonames
92049,33.1959,-117.3795,geonames
92051,33.1959,-117.3795,geonames
92052,33.1959,-117.3795,geonames
92054,33.193069,-117.359676,census
92055,33.411196,-117.433259,census
92056,33.199582,-117.298764,census
92057,33.25462,-117.283311,census
92058,33.263974,-117.344777,census
92059,33.382822,-117.051995,census
92060,33.350376,-116.864443,census
92061,33.300352,-116.930524,census
92064,32.984352,-117.013537,census
92065,33.040373,-116.830075,census
92066,33.215412,-116.535834,census
92067,33.020908,-117.190346,census
92068,33.232,-117.3236,geonames
92069,33.175303,-117.157621,census
92070,33.188575,-116.74328,census
92071,32.850685,-116.995314,census
92072,32.8384,-116.9739,geonames
92074,32.9628,-117.0359,geonames
92075,32.997248,-117.26058,census
92078,33.117065,-117.180807,census
92079,33.1434,-117.1661,geonames
92081,33.164549,-117.24055,census
92082,33.251828,-117.002794,census
92083,33.198084,-117.248364,census
92084,33.227283,-117.200085,census
92085,33.2,-117.2425,geonames
92086,33.313998,-116.629537,census
92088,33.3764,-117.2511,geonames
92091,33.052389,-117.182817,census
92092,32.875545,-117.236144,census
92093,32.882118,-117.237083,census
92096,33.128156,-117.156194,census
92101,32.717807,-117.172086,census
92102,32.715981,-117.117495,census
92103,32.747816,-117.167332,census
92104,32.741933,-117.127814,census
92105,32.740404,-117.089868,census
92106,32.709885,-117.237857,census
92107,32.739055,-117.245404,census
92108,32.773983,-117.142706,census
92109,32.786772,-117.234207,census
92110,32.765244,-117.200391,census
92111,32.806482,-117.168966,census
92112,32.7153,-117.1573,geonames
92113,32.694637,-117.119756,census
92114,32.707751,-117.055297,census
92115,32.761549,-117.071905,census
92116,32.764841,-117.123124,census
92117,32.824893,-117.199714,census
92118,32.698795,-117.20911,census
92119,32.817888,-117.031956,census
92120,32.793994,-117.073796,census
92121,32.897123,-117.201647,census
92122,32.856798,-117.210156,census
92123,32.809615,-117.134201,census
92124,32.828255,-117.085262,census
92126,32.91199,-117.143421,census
92127,33.018765,-117.124098,census
92128,32.996967,-117.072979,census
92129,32.963536,-117.126221,census
92130,32.947616,-117.205825,census
92131,32.899687,-117.047318,census
92132,32.713672,-117.172039,census
92134,32.725055,-117.145415,census
92135,32.694976,-117.194354,census
92136,32.683013,-117.122978,census
92137,32.8538,-117.1197,geonames
92138,32.7153,-117.1573,geonames
92139,32.680031,-117.048886,census
92140,32.741279,-117.197714,census
92142,32.7153,-117.1573,geonames
92143,33.2553,-116.5664,geonames
92145,32.868496,-117.143172,census
92147,32.724745,-117.21875,census
92149,32.7153,-117.1573,geonames
92150,32.7153,-117.1573,geonames
92152,32.7153,-117.1573,geonames
92153,32.7153,-117.1573,geonames
92154,32.579101,-116.966528,census
92155,32.658116,-117.156946,census
92158,32.7153,-117.1573,geonames
92159,32.7153,-117.1573,geonames
92160,32.7153,-117.1573,geonames
92161,32.874072,-117.231563,census
92163,32.7153,-117.1573,geonames
92165,32.7153,-117.1573,geonames
92166,32.7153,-117.1573,geonames
92167,32.7153,-117.1573,geonames
92168,32.7153,-117.1573,geonames
92169,32.7153,-117.1573,geonames
92170,32.7153,-117.1573,geonames
92171,32.7153,-117.1573,geonames
92172,32.7153,-117.1573,geonames
92173,32.55558,-117.051195,census
92174,32.7153,-117.1573,geonames
92175,32.7153,-117.1573,geonames
92176,32.7153,-117.1573,geonames
92177,32.7153,-117.1573,geonames
92178,32.6859,-117.1831,geonames
92179,32.583904,-116.933475,census
92182,32.774983,-117.074228,census
92186,32.7153,-117.1573,geonames
92187,32.7153,-117.1573,geonames
92190,32.7153,-117.1573,geonames
92191,32.7153,-117.1573,geonames
92192,32.7153,-117.1573,geonames
92193,32.7153,-117.1573,geonames
92195,32.7153,-117.1573,geonames
92196,32.7153,-117.1573,geonames
92197,32.7153,-117.1573,geonames
92198,32.7153,-117.1573,geonames
92199,32.7516,-117.1918,geonames
92201,33.709453,-116.236967,census
92202,33.7529,-116.0556,geonames
92203,33.751601,-116.241426,census
92210,33.699892,-116.32955,census
92211,33.765401,-116.334205,census
92220,33.939919,-116.839331,census
92222,32.783449,-114.54953,census
92223,33.937821,-116.98137,census
92225,33.717266,-114.660084,census
92226,33.5987,-114.6525,geonames
92227,32.99005,-115.336852,census
92230,33.908785,-116.768782,census
92231,32.687636,-115.564373,census
92232,32.6789,-115.4989,geonames
92233,33.147384,-115.500405,census
92234,33.814131,-116.465548,census
92235,33.7797,-116.4653,geonames
92236,33.702765,-116.07244,census
92239,33.768064,-115.21693,census
92240,33.95154,-116.520104,census
92241,33.84634,-116.283302,census
92242,34.188779,-114.306484,census
92243,32.770197,-115.59859,census
92244,32.7948,-115.6927,geonames
92247,33.6736,-116.2951,geonames
